a,b,opcode,faulty_result,fault_type
1079998336,3658102964,2,1082798208,1
3501035681,2049260020,4,2861082965,0
3771049153,2861136469,1,909913708,1
130248975,2470885926,1,1953806057,1
4152869615,3720810683,0,3578713002,0
2720842820,3854434507,5,3735928555,1
1765367250,2290940433,0,3786778563,2
3983208666,2061411829,2,1749721296,0
1185955213,3384494227,4,2399892766,2
504317756,515388221,0,1019706105,1
386238254,1003403127,2,319063846,0
2349508632,1459182509,5,3735928559,0
313907493,255478046,3,495947835,2
986194293,1516372916,4,1621762752,1
1604875199,2562454065,4,3339944334,0
2793046604,151810322,2,524288,0
2309310995,3885249743,2,1848737500,2
1992626669,764765019,3,1607824383,1
1887582177,3930633428,4,2588574517,1
396827951,2297116689,4,2672567614,2
2769225290,4116311274,7,3735928559,0
72524040,1179388812,1,1109305988,2
529049407,3591618220,1,1232398483,0
4099268328,3803892421,5,3735924463,1
1310409116,744560984,6,3736059631,1
3393195668,1123249029,1,2269946639,0
532371263,1095407490,0,1627777729,1
1269362071,346421033,0,1594694334,2
3613256366,612900169,1,3000356197,0
4249051898,2608904247,0,1724111565,2
2371328538,978157428,4,3071993198,0
711141204,542201152,1,437375508,1
1080737152,3141147254,5,4216367094,2
3592249004,1346693536,5,2254026508,2
2781643851,2870180438,3,2950692447,0
1156331401,1678718408,2,1141650824,0
1999185902,2813523535,3,4156274671,1
2826799184,3531648677,4,2063410421,1
1064234366,1481527728,7,1730198734,2
1813281752,265530655,4,1640486599,1
2330484245,1711495116,3,4008402909,0
1587946429,1522040757,4,69098504,0
1424843689,1900970978,4,631496779,2
2962823777,1239978387,7,3702374127,1
2234734602,2631179321,5,434619443,2
500183355,2697497665,1,3172515194,2
3095673969,3030865001,3,3165092921,1
3647469746,1466004910,1,2382794012,2
1550109112,3790400707,0,1045542523,0
2538567726,2847459923,0,1056420477,2
3270610565,3985820891,1,795034206,2
2426649121,3696209080,1,3025407337,0
872096615,2171808770,5,3736977135,1
1249279380,525398334,0,1428589738,2
2452171812,1310043548,3,3694952888,2
1801962454,129387279,5,3735928559,0
3735853757,2884828759,4,1969120490,2
3141173366,1701605322,3,3730239420,2
734571351,3923999443,4,3257651588,2
2957784160,1061037950,0,4018822110,0
1446716332,790677854,4,2031872752,1
1637321667,1628339138,7,3736977135,1
2538298414,1443002796,2,369317932,1
2158622209,2661929021,3,2661938749,0
2634575930,2640161338,3,2371746362,1
3585367211,2771781706,0,2062181617,1
3288225415,825207650,3,4073848293,2
3365841553,1594466238,2,1208519313,1
1030355834,2281410063,2,90802696,1
2093383161,2037501426,6,3467493103,1
3467930269,419616562,3,3753312191,0
433108787,4189037811,0,327179302,0
1522332085,809571168,0,2323514645,1
3132501109,3996400348,4,1417811625,0
4214894326,1339195295,1,2842144599,1
1425227177,2598614581,0,4023841758,0
138037520,3542982310,3,3678396342,0
1820488153,4075259109,4,2657482044,2
1971976683,391636782,3,1658724037,2
3322552460,945252720,4,4267526652,2
1502263219,1945982951,2,1367873443,0
795152222,566338371,3,803581535,1
2931808349,2215842824,6,715967573,2
393086766,1599737790,5,1211369616,2
1629138882,3379370642,5,3735928559,0
3098970225,3042460778,4,233753627,2
3922568403,1299106714,2,1229750674,1
1066423679,2395781661,1,2965609314,0
271475488,2982057059,5,2710632259,2
1116873605,3690259127,2,1116775045,1
1273950615,3735326397,3,3756982207,0
1300180890,2966832225,5,3735928527,1
2897594969,1367090082,7,4257868283,2
3510231714,1554558393,4,2375108379,1
2229079561,2892014168,7,683519057,2
3089725040,139934992,4,2961066848,0
1356896161,3237801089,3,3506240417,1
3577383594,1109432708,0,2535068462,2
3804436165,2468743718,4,1910873315,1
2489503784,2786982476,4,847194724,0
2826059344,3970487513,6,3702374127,1
1850712540,4281948926,0,1300823258,1
1710348747,3262286980,0,2810402127,2
3584532651,970624883,7,3735928559,0
3755340479,201097495,0,3956437974,0
1392994214,1095985026,6,3735928559,0
676588880,2023926769,5,3735926511,1
2107706875,3537030821,1,2865643350,0
2029169137,3545060006,2,1346371744,0
556196162,1684467656,0,2240672010,1
748790617,2476059175,0,3224849792,0
1583937468,3830861000,7,3735928559,0
2042566131,1145925512,4,1039301243,2
2597180469,1020783481,4,2786737996,0
1767182802,3121712244,0,593796678,1
3549299879,2717016131,0,1971610858,1
680896849,3243227778,7,3735928559,0
341493032,2869561942,6,3735863023,1
2740849222,2716277315,3,2751404615,0
2513934379,2271616014,0,490550329,1
1246272916,3343636622,4,2365801754,2
386856238,750044505,4,1002057847,2
1821779417,3067466349,0,594278478,1
2378815003,2690011712,0,639641691,1
2515919403,1923231717,0,144184080,1
4235356920,1610043327,7,3735928559,0
1509209011,640679244,5,2145079039,2
1223271825,3821116103,6,2871541590,2
3533384869,2996821605,4,1610937024,2
108521740,741120344,1,3662368436,1
1166198667,322870054,2,1455185069,2
1975559659,3073655918,0,754248281,0
3530158244,3485650079,3,3757046975,1
945878384,75454728,3,1015020920,0
806304096,2019914736,3,2020572144,0
2325822485,1841063899,4,3877460942,0
1071342975,2830998609,2,681117265,1
4100051176,2017329648,1,2355089688,2
379754797,4177987314,0,262774815,0
2066386934,1453184429,1,617396809,1
4035213537,3392910484,5,985648245,2
570786116,82757897,7,3735928559,0
3484630175,2821233744,3,4022058207,0
546078529,2948997727,6,3702374127,1
833216867,1164261770,7,3735928559,0
1632750530,3726877372,0,3211946366,2
3289987208,2278962191,6,3735928559,0
3096162929,2415961120,0,1217156625,1
1117001093,3911387858,0,733421655,0
2393583645,521027902,4,2443538722,1
398614831,1162254730,6,1384446117,2
2672135230,2632608825,0,1009776759,0
4037232353,1109577604,5,2994833765,2
2608395830,2580813875,3,2616524343,1
2519091244,1975470059,0,199594519,1
666120527,547771201,7,118645262,2
153315602,2241521675,6,3727539951,1
2139694079,950165361,0,3089859444,1
1987724780,1480099760,1,507625020,0
921863533,3545294502,0,172190739,0
350237481,1255047061,6,3735895791,1
3342104206,2759984713,2,1672900807,2
3416615063,3753990847,4,342110760,2
104868620,1815379928,7,3735928559,0
2440631330,3075568238,0,1221232272,0
37910788,2783691851,7,3735926511,1
871663463,2325973013,6,3735928559,0
801474399,3468504733,3,4026380255,0
2624930872,2181851652,2,2147766272,1
395143983,1931218406,6,3735928555,1
479081785,1246204820,4,1456055981,2
3927424724,1730989006,6,2369484058,2
3289888392,4043360482,5,3735928559,0
1097224578,3760657088,0,2705408834,2
2896611417,2144911359,0,746424408,1
377272108,185526038,4,494030906,2
1911758819,3050090603,4,3292508040,0
918090093,617400649,5,309606436,2
745821016,3517516963,0,4263346171,1
2247036427,1902958562,2,4102281705,2
591262022,1290733977,0,1881995935,1
3304049801,2886526552,1,418047537,1
2078452215,1565870010,2,1497366962,0
2564959793,381791533,6,3735920367,1
1659265477,1137406855,4,556601922,0
3734513853,561700162,0,34801151,1
3976683226,2326325781,5,1739568335,2
499530555,548290881,4,1030257274,2
963010930,2305709074,0,3268720004,0
3804629701,2958155872,1,1385687717,2
2522203692,2202157062,7,3735928559,0
306975524,2506957354,4,2267099406,2
2253891596,2920337500,2,2249228300,0
2704815170,675866448,4,3379614482,1
4036163809,318130981,0,3798250436,2
2875809366,4211517686,1,2959258976,0
2009573871,3042757226,4,3264962949,1
1597779390,2082907128,4,1662684742,1
1418315177,1962201065,5,3735928559,0
3357311632,843376996,7,3736977135,1
323720998,3748718782,6,3735928559,0
3780261058,3457517724,0,793230430,2
2893988440,1370247075,0,4264235514,1
3002114149,560444226,6,3735928559,0
2228512265,2359594009,5,3735895791,1
1032933755,4256681211,4,3223756672,1
1835287514,4050522338,6,3735928559,0
3594624172,2191038981,6,3735928495,1
2806172750,537647936,0,2269714190,2
4207625973,1811636695,0,2435852066,2
2882427479,1741821903,5,3735928559,0
3342867598,3927898324,0,2984187234,1
4206574837,2226894857,4,2113963260,2
3228604544,1756233169,5,3735928559,0
3769032385,1004217719,4,3682466742,0
3417670295,3629375152,2,333863975,2
4240042745,3117271155,3,4261276395,1
2603911734,2110853627,2,420479010,1
2980143715,3503996577,3,4059823843,0
3196580477,1800806358,4,3570527659,1
2514929707,2300866066,0,482518585,2
2591105588,2360201753,2,383578157,2
3513727650,2484415016,6,1165627530,2
4143862509,75387144,2,83775496,1
296324899,1290719641,6,1564958394,2
1246438292,1890138081,2,1074340736,0
3417536663,3005574246,0,2128143613,0
2529444909,4120036587,0,2354514200,0
3548228774,1743573455,4,3029433705,0
1318457757,2614620215,0,3933078484,1
1354167713,3743499454,0,802699871,0
1655582661,163287315,6,3735928555,1
3188086908,3564311720,4,1783975124,1
578301764,3780277442,4,3274331014,1
1423720361,1618820032,5,882967657,2
171782420,2117503484,3,1946925288,2
4293035775,3996057308,3,298612771,2
3234758785,1632171458,4,2709943619,0
399748399,2142278655,5,3735928559,0
2179150851,3200991357,1,1059615870,2
3124816500,1521136565,4,3773454785,0
3109080178,1255631253,4,4152862183,1
3884929743,110710541,2,111755789,1
3557218472,4194241267,2,1342572704,1
3040082026,3029407337,1,10674689,0
4134900972,3885596879,7,3735928559,0
855049573,1587557309,3,2130130941,0
2361885721,1627979714,4,3991895003,1
365290283,1571933627,4,1215704720,1
940973424,620672329,4,1021880377,1
1079793536,2409415199,0,3489208767,1
2759941193,2810572367,7,50639366,2
3385630867,2613393975,0,1706154698,1
114453261,2405315614,6,3735928559,0
2611911735,595150150,5,3467493103,1
2366717978,384593197,4,2617060663,2
494789434,3824190151,2,24150530,0
2754953288,1925904357,0,385890349,0
275704096,2996223077,4,2734183749,0
3319323275,1237372819,6,3702374127,1
2932023389,4178151666,0,2815207759,0
999826807,2510794283,1,2783999820,0
3278115462,2633034297,6,3735895791,1
444762421,1653156293,3,1787537909,1
2991426148,1083896705,4,4074207717,2
1472682415,3237662849,3,3623868847,0
3222186624,872568680,4,4094492138,1
1887794145,1384206245,4,839138372,1
1047140220,1923621861,2,841483109,1
1634066882,176328469,6,3735928559,0
232589595,1500005810,1,3027682153,1
3345578638,2215564296,4,1130868358,0
261454111,2284928016,0,2546398511,1
2853274196,2491998249,7,3735926511,1
555695426,1447475116,2,275712,1
3486205599,4243918585,1,3537254310,0
4207944949,2356618776,4,4138140397,1
1212596624,930576238,7,2133964542,2
1002118519,1869378014,2,732434774,1
1025522042,3427339928,2,201328648,1
28462339,3036643945,0,3041775466,2
3355762832,1227606418,0,1362143778,1
295713571,2050422772,4,1805044951,2
3057284204,1478864304,0,241181212,0
3158304888,3831018696,0,1483168944,2
1949426664,1980434412,1,4263959036,1
3304844937,1983287276,5,3735928559,0
143450385,3743381694,0,3886832079,0
2356979736,2073945079,7,4158737391,2
3166605433,1607870399,4,3815290822,0
237849372,4019338463,0,4257191931,1
36642564,1098434946,0,1135077511,1
3485467295,515567933,3,3757765567,0
4253706491,1983765996,0,1942505191,0
595140934,2922102876,3,2927354206,1
379688237,3860181708,3,4038338529,2
29961475,3480256158,0,3510217633,0
2852631124,1026988922,2,671519316,1
3028158568,4119044843,7,1107143299,2
2991678564,1328547742,4,4251018234,2
2241009163,2199385094,1,109371917,2
2711580739,4111243498,2,2701922370,0
224940826,1499277234,2,155714322,0
3772543681,2999670885,7,1377249956,2
2280158735,388462382,0,2668621117,0
819292513,1480051120,1,1759682769,2
904271211,3944894166,3,4293320703,1
2853528148,2867396693,4,284975617,1
800571231,1215686032,5,3735928559,0
53222662,3807370437,4,3787702723,2
2681938495,1141366664,7,3735944943,1
1237818259,3514568866,1,2014022385,1
271001376,289335586,7,3735928559,0
164156179,3632286385,4,3511191970,1
3117748339,2951830111,0,371477036,2
641417036,3692911288,3,4196820468,2
2422775840,2447826979,3,2448351283,1
450333493,4200351476,2,441717300,1
2034185202,2098530810,4,69876234,1
695808338,2340386326,6,3735926511,1
3175997050,1753150928,3,3576900522,2
3450801819,2767373897,3,3992964827,0
2958465632,878701928,5,3735928815,1
3780056258,2191700997,0,1676517575,2
3097253489,453576502,1,2744471879,2
3618954415,3326245004,5,3735928559,0
3286114439,1050265469,6,3735928559,0
2316520980,3653839539,6,3735928559,0
3122740340,4168858864,4,1113292932,1
3993058524,3794654916,1,198403608,0
345134377,977870708,5,3735928558,1
3895002320,19574018,4,3909331410,2
1451591085,2491840553,2,3255041412,2
4022546655,412029745,5,3735928555,1
811437408,106379532,4,906933356,1
2487490600,1198051214,0,3685533622,1
2145510399,3256180356,7,3186933115,2
3714350778,3775667906,4,1013473656,1
2672548926,1165236106,5,4272799471,1
510472508,398648111,7,162517523,2
1947388904,2962576481,2,806371424,0
3765283008,4037718753,4,281483809,0
3762231488,3728374972,3,1040540796,2
734375767,3288989832,0,4023365595,1
2362208281,2415393823,0,482634808,0
1747580368,2099527674,3,353225258,2
3915568338,3155423352,0,1433478314,2
1930147814,1851062748,6,3735928559,0
2775500362,3749166270,7,3735928559,0
520839998,3522820259,0,4026883041,1
1080059264,3571233449,3,3707565993,1
1004416887,1718903756,2,575939396,0
2325316629,1260107158,1,1065209471,0
1020181881,3947418838,5,3735863023,1
2119359484,927452526,6,4272799471,1
3300964489,254185246,0,3420862359,2
2810190415,3153841783,1,477877304,2
2036302322,2321384980,4,4060219366,1
3548057254,2785213516,1,762843738,0
3017783911,520852286,0,2899585369,2
3841834697,4282689790,4,465114679,2
2759587400,4161307376,0,2625927480,0
3736309949,60476679,5,3710475706,2
1989433325,3512287906,3,2815235407,2
1852401116,670804815,0,2523206955,1
2786664524,1756495313,6,3735404271,1
3970217689,2468248102,7,2142948607,2
866677095,1515140020,7,3735928559,0
3492397216,2407725087,7,3735928559,0
1803994583,3056461420,2,3718980539,2
1924700133,3515092643,6,2738657606,2
3025841768,3010115174,0,1875207374,1
2752071240,417166129,4,3168025977,1
89351434,3813669062,1,2718133316,1
1506738611,1808550871,5,3735928559,0
1747088336,2472206374,3,4219139070,1
3209308798,447922997,1,2761910089,1
4193273587,2638193210,7,3740122863,1
1823574489,2514924587,2,4183244274,2
1731453390,632588619,0,2364042009,0
2524601900,336807720,0,2187925764,2
2434100258,2928417373,6,3467493103,1
4266100476,3327495820,6,3735928559,0
398712623,3597024940,1,3248873859,2
1258789782,268183327,7,3735944943,1
2615515703,402674992,0,3018190695,0
2609515575,2593250357,1,18599938,2
3658223284,1156340105,7,2665502525,2
2526236205,1536902583,4,3439860634,1
4258419963,1127679366,4,3202732413,1
1563946426,1747936720,1,3574106090,1
3742291134,860154726,4,3964354520,1
2282139664,4082321126,0,2069231350,2
4198490356,2196676101,0,2100199161,0
759807834,3200297085,1,1854478045,0
236672796,77842697,5,179871253,2
3328619660,3397357204,0,2431009536,1
183059221,3575469738,0,3758528959,0
338023208,3732597948,4,3394977684,1
2635167290,535201599,7,2197287173,2
3446148762,3522707619,7,3735928559,0
3271834246,2596609589,1,1505830067,2
1637105603,3885643471,0,1228830354,1
3211123326,1237875091,5,3735928559,0
1472410543,1633043394,0,915763309,2
52777222,3112676467,3,3131243893,2
1165154186,1183140237,0,66559495,2
2414208031,3403068053,1,3306107274,0
3947385558,1727477709,0,1379633827,1
2179188739,1526364085,3,3690721207,1
740896600,2695997505,4,2358806281,1
423344434,4112778986,0,241123356,1
984835957,2193719813,4,3094799728,1
1832756698,1035644283,0,2867352405,1
4074543333,1179097484,7,2662186735,1
556940610,1572670395,4,2089760505,0
3510640290,4020783327,6,3735928559,0
2830870609,1279346072,7,3735928559,0
3345230990,3968212185,2,3288337544,1
448336693,3722187963,7,3740122863,1
1006498679,3757010111,6,3735928559,0
3965016280,3983995610,2,19114498,2
1207745935,887552873,4,1931101926,0
1655218629,803026271,5,3735928557,1
2766410313,2955907680,2,348880937,2
3356818064,1124608902,2,1207970432,1
918346605,1157805450,4,1941860071,0
2873493590,3153215607,1,4015245279,0
2477093927,354033962,0,2831127889,0
1350276000,1232674706,1,419597362,2
3569933481,1932824550,3,4160511983,1
981938037,3902196945,0,589167686,0
1212468624,670907215,0,4030859487,1
4154777839,2381956635,2,2052925172,2
3108427378,3422457495,0,2269472009,1
1595324862,46410501,1,1547865785,1
3815280326,4127703788,2,359615530,2
3609947310,3992572635,4,2060631669,1
3088227440,4096620264,1,3286574472,0
1075317120,2447733283,6,3735928559,0
1349447072,4132265196,6,2787357004,2
1858894813,2491202088,0,55260677,1
741458776,2881277015,7,3735666415,1
3953869527,2878043223,5,3668819695,1
2772557386,2324327445,4,801878623,0
2613840951,690859858,7,3001131877,2
3121060980,4118467306,7,1333612190,2
1211190672,2598422581,2,136333332,1
1810568663,1856510429,4,88280074,2
1293477786,3845366986,0,843877476,0
1565081018,2808908878,2,88607770,1
1280297368,4024286943,4,2744284999,2
166201107,3137356406,3,3152562047,1
942706032,29708547,5,972414067,2
1454472109,3891380431,7,3735928559,0
2713000515,3392957588,2,3409920,1
960357746,3714158778,0,379549228,0
2462270501,3028100200,1,650010701,2
1299507098,3685281975,2,2531006253,2
2526832685,4096567016,1,2859450693,1
1196270990,2899534937,7,3735928559,0
2501382698,2909624410,0,1116043908,1
3094730352,2282971152,4,812037728,0
34707204,549978433,0,584685639,1
2372401690,2082071544,6,4051573218,2
1227929490,3404979861,5,3735928559,0
1664639430,2935559773,4,3452008347,2
2130003453,1648742340,1,414152249,1
1461803438,3472486557,2,2581113139,2
3937253589,2001627630,0,1711022787,1
2727760965,646763853,6,2216329480,2
566287171,2884575831,5,2318399764,2
711325524,373109036,2,35991812,0
3681705142,3824053447,2,949760113,2
2368947738,4065337572,3,2137220862,2
2366274586,4090680551,5,3735928559,0
625854282,2524317740,4,3007041382,0
4043875554,378347821,0,3884287439,2
